X,Y,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,FID
-79.5704117,43.676342,648,5269597,2013,D23,Shooting,2013-09-17T04:00:00.000Z,7,Willowridge-Martingrove-Richview (7),43.676342,-79.5704117,368
-79.330810499999984,43.680378,649,GO-20141668180,2014,D55,Other,2014-03-12T04:00:00.000Z,65,Greenwood-Coxwell (65),43.680378,-79.3308105,369
-79.233078,43.7581863,650,GO-20141703051,2014,D43,Stabbing,2014-03-15T04:00:00.000Z,137,Woburn (137),43.7581863,-79.233078,370
-79.4676971,43.6917191,651,5126688,2013,D12,Stabbing,2013-09-20T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.6917191,-79.4676971,371
-79.3513565,43.662468,652,GO-20141703847,2014,D55,Stabbing,2014-03-15T04:00:00.000Z,70,South Riverdale (70),43.662468,-79.3513565,372
-79.3106689,43.6861649,653,GO-20141731923,2014,D55,Shooting,2014-03-19T04:00:00.000Z,62,East End-Danforth (62),43.6861649,-79.3106689,373
-79.3106689,43.6861649,654,GO-20141731923,2014,D55,Shooting,2014-03-19T04:00:00.000Z,62,East End-Danforth (62),43.6861649,-79.3106689,374
-79.4523697,43.668487499999983,655,GO-20141766614,2014,D11,Shooting,2014-03-25T04:00:00.000Z,91,Weston-Pellam Park (91),43.6684875,-79.4523697,375
-79.3928528,43.6850281,1,111878,2004,D53,Other,2004-01-03T05:00:00.000Z,98,Rosedale-Moore Park (98),43.6850281,-79.3928528,376
-79.3680573,43.664466899999987,656,GO-20141824235,2014,D51,Shooting,2014-04-04T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6644669,-79.3680573,377
-79.213020299999982,43.8190956,657,GO-20141880069,2014,D42,Shooting,2014-04-12T04:00:00.000Z,131,Rouge (131),43.8190956,-79.2130203,378
-79.5195084,43.7025185,658,5128923,2013,D12,Stabbing,2013-10-13T04:00:00.000Z,113,Weston (113),43.7025185,-79.5195084,379
-79.4473343,43.6963615,659,GO-20142003751,2014,D13,Shooting,2014-05-02T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.6963615,-79.4473343,380
-79.3282013,43.6743202,660,GO-20142145283,2014,D55,Shooting,2014-05-24T04:00:00.000Z,65,Greenwood-Coxwell (65),43.6743202,-79.3282013,381
-79.2875366,43.8082924,661,GO-20142242196,2014,D42,Other,2014-06-10T04:00:00.000Z,129,Agincourt North (129),43.8082924,-79.2875366,382
-79.3734589,43.6573067,662,GO-20142439822,2014,D51,Shooting,2014-07-06T04:00:00.000Z,73,Moss Park (73),43.6573067,-79.3734589,383
-79.4482269,43.7191162,663,GO-20142452482,2014,D32,Shooting,2014-07-08T04:00:00.000Z,31,Yorkdale-Glen Park (31),43.7191162,-79.4482269,384
-79.327056900000017,43.7838783,664,GO-20142499434,2014,D33,Other,2014-07-15T04:00:00.000Z,117,L'Amoreaux (117),43.7838783,-79.3270569,385
-79.5722122,43.65239720000001,665,GO-20142665166,2014,D22,Stabbing,2014-08-09T04:00:00.000Z,13,Etobicoke West Mall (13),43.6523972,-79.5722122,386
-79.4988251,43.6844788,666,GO-20142728301,2014,D12,Shooting,2014-08-18T04:00:00.000Z,115,Mount Dennis (115),43.6844788,-79.4988251,387
-79.3944855,43.6440315,667,GO-20142777149,2014,D14,Shooting,2014-08-26T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6440315,-79.3944855,388
-79.426857,43.6617393,668,GO-20142804113,2014,D14,Other,2014-08-30T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6617393,-79.426857,389
-79.2349625,43.7815361,2,125755,2004,D42,Shooting,2004-01-08T05:00:00.000Z,137,Woburn (137),43.7815361,-79.2349625,390
-79.3737793,43.6672974,669,GO-20141272537,2014,D51,Other,2014-01-03T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,391
-79.206893900000011,43.8108597,3,136086,2004,D42,Shooting,2004-01-08T05:00:00.000Z,132,Malvern (132),43.8108597,-79.2068939,392
-79.3695602,43.6681747,670,GO-20142849540,2014,D51,Other,2014-09-05T04:00:00.000Z,71,Cabbagetown-South St.James Town (71),43.6681747,-79.3695602,393
-79.4344025,43.670475,4,148623,2004,D13,Shooting,2004-01-25T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.670475,-79.4344025,394
-79.2967682,43.6893082,671,GO-20142870125,2014,D54,Stabbing,2014-09-08T04:00:00.000Z,62,East End-Danforth (62),43.6893082,-79.2967682,395
-79.203865100000016,43.8235435,5,148619,2004,D42,Shooting,2004-01-25T05:00:00.000Z,131,Rouge (131),43.8235435,-79.2038651,396
-79.5038376,43.7028809,672,GO-20142870490,2014,D12,Shooting,2014-09-08T04:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,397
-79.5086365,43.720916699999989,6,152518,2004,D31,Stabbing,2004-02-20T05:00:00.000Z,26,Downsview-Roding-CFB (26),43.7209167,-79.5086365,398
-79.3953781,43.7600479,673,GO-20142886898,2014,D32,Shooting,2014-09-11T04:00:00.000Z,40,St.Andrew-Windfields (40),43.7600479,-79.3953781,399
